Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_34_921.jpg;-5.194026;0;0.3986289;1.972812;108.2017;99.63665;0.08384704;67.34494;359.0757
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_34_988.jpg;-1.028772;0;0.6068916;1.8459;108.257;99.76379;359.68;66.93066;359.2268
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_055.jpg;0;0;0.8077372;1.715595;108.2916;99.84811;359.1856;66.86567;359.4593
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_119.jpg;3.968316;0;1;1.506493;108.322;99.92347;358.6294;66.77704;359.7928
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_187.jpg;3.776778;0;1;1.389429;108.352;99.99382;358.2541;66.82195;0.1257416
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_255.jpg;7.73019;0;1;1.27247;108.3945;100.0807;358.0618;66.53638;0.1836314
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_321.jpg;11.74503;0;1;1.113287;108.426;100.1411;358.1242;65.97247;0.04055242
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_386.jpg;7.835508;0;1;0.9929986;108.4548;100.1984;358.4092;65.23061;359.9577
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_454.jpg;3.840373;0;0;0.8966623;108.4898;100.2728;359.0361;64.92073;0.05744926
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_521.jpg;0;0;0;0.8755628;108.5153;100.3279;359.5062;64.99618;0.1400881
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_587.jpg;0;0;0;0.8719256;108.5406;100.3819;359.9297;64.99942;0.2056808
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_653.jpg;0;0;0;0.86927;108.5737;100.4524;0.4100235;64.99963;0.2774806
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_720.jpg;1.965816;0;0;0.8669471;108.5977;100.5032;0.6499501;65.05121;0.2792818
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_785.jpg;5.964378;0;0.0982083;0.8640839;108.6194;100.5532;0.8111126;65.31767;0.2952163
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_851.jpg;9.932419;0;0.2966103;0.8241706;108.6425;100.613;0.7804702;66.03743;0.3324879
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_919.jpg;9.957498;0;0.4952871;0.6782543;108.6511;100.6382;0.2728042;66.49381;0.352201
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_35_985.jpg;10.00918;0;0.6980196;0.314998;108.6524;100.6421;359.3089;66.507;0.3278665
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_052.jpg;6.041436;0;0.8964065;0.2616933;108.6527;100.6425;358.2122;66.49644;0.1136365
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_118.jpg;2.060052;0;1;0.1952493;108.6527;100.6427;357.7094;66.48934;359.8743
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_185.jpg;0;0;1;0.07346397;108.6526;100.6429;357.4777;66.4895;359.7465
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_252.jpg;0;0;0;0;108.6525;100.6432;357.6218;66.50395;359.7977
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_318.jpg;0;0;0;-0.1043461;108.6523;100.6434;358.0661;66.53799;359.976
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_384.jpg;0;0;0;-0.2162296;108.6524;100.6433;358.7852;66.53796;0.1467266
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_451.jpg;0;0;0;-0.2410226;108.6523;100.6429;359.8469;66.53972;0.251103
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_518.jpg;0;0;0;-0.2250331;108.6522;100.6426;0.5622256;66.53523;0.2948333
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_587.jpg;0;0;0;-0.1744483;108.6522;100.6424;1.144954;66.53175;0.2514898
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_655.jpg;0;0;0;-0.1178623;108.6533;100.6417;1.591074;66.53492;359.9935
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_720.jpg;0;0;0;-0.05818879;108.6509;100.6425;1.529398;66.53421;359.9838
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_786.jpg;0;0;0;0.07114816;108.6504;100.6428;1.270988;66.52862;0.008763848
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_853.jpg;0;0;0;0.1001137;108.6508;100.6427;0.8066261;66.528;0.04248714
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_919.jpg;0;0;0;0.09978409;108.6509;100.6428;0.4763365;66.5279;0.08268081
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_36_986.jpg;0;0;0;0.09434486;108.6509;100.6429;0.160722;66.52825;0.117601
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_055.jpg;0;0;0;0.08841041;108.651;100.643;359.7716;66.5292;0.1556062
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_120.jpg;0;0;0;0.08118942;108.6513;100.643;359.5143;66.52995;0.1667548
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_184.jpg;0;0;0;0.06215075;108.6515;100.643;359.3056;66.53033;0.1504144
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_252.jpg;0;0;0;0.05045715;108.6517;100.643;359.0906;66.53024;0.1087913
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_318.jpg;0;0;0;0.04078062;108.6518;100.6431;358.9711;66.52979;0.07029533
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_385.jpg;0;0;0;0.02759601;108.6519;100.6431;358.8884;66.52896;0.02311474
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_451.jpg;0;0;0;0.02056132;108.6519;100.6431;358.8334;66.52756;359.9734
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_517.jpg;0;0;0;0;108.6515;100.6432;358.8524;66.52775;359.9744
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_584.jpg;0;0;0;-0.01424942;108.6514;100.6433;358.9005;66.52792;359.9783
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_651.jpg;0;0;0;-0.02032469;108.6513;100.6433;358.9954;66.52814;359.985
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_717.jpg;0;0;0;-0.02474626;108.6513;100.6432;359.0826;66.52824;359.9883
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_783.jpg;0;0;0;-0.02938345;108.6513;100.6432;359.1811;66.52833;359.9915
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_853.jpg;0;0;0;-0.0319197;108.6513;100.6431;359.3252;66.52842;-0.004445721
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_919.jpg;0;0;0;-0.03365877;108.6513;100.6431;359.4395;66.52847;-0.001576709
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_37_984.jpg;0;0;0;-0.03478221;108.6512;100.6431;359.5562;66.52851;0.001068316
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_051.jpg;0;0;0.1013202;-0.0347799;108.6512;100.643;359.7115;66.52853;0.004186185
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_118.jpg;0;0;0.3009219;-0.03411111;108.6512;100.6429;359.8249;66.52852;0.006184162
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_184.jpg;0;0;0;-0.03228885;108.6512;100.6429;359.9333;66.52851;0.007872489
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_253.jpg;0;0;0;-0.03031457;108.6512;100.6429;0.06750805;66.52848;0.009629409
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_319.jpg;0;0;0;-0.02790269;108.6511;100.6428;0.1583622;66.52846;0.01057732
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_386.jpg;0;0;0;-0.02414169;108.6511;100.6428;0.2395761;66.52843;0.01121747
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_450.jpg;0;0;0;-0.02101442;108.6511;100.6428;0.3314124;66.52838;0.01161711
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_520.jpg;0;0;0.1973895;-0.0177129;108.6511;100.6428;0.3872352;66.52837;0.01160407
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_586.jpg;0;0;0.4029159;-0.01317002;108.6511;100.6427;0.4315595;66.52836;0.01135353
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_653.jpg;0;0;0.6046983;0;108.6511;100.6427;0.4727757;66.52837;0.01069588
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_720.jpg;0;0;0.8043717;0;108.6511;100.6427;0.4905888;66.52836;0.009995975
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_786.jpg;0;0;0;0;108.6511;100.6427;0.495952;66.52837;0.007334082
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_851.jpg;0;0;0;0;108.6511;100.6427;0.4877212;66.52838;0.003703497
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_917.jpg;0;0;0;0;108.6511;100.6427;0.4711695;66.52837;0.001154654
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_38_984.jpg;4.005198;0;0;0;108.6511;100.6427;0.4467442;67.01221;-0.004770998
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_053.jpg;8.14548;0;0;0;108.6511;100.6427;0.4034505;68.71263;359.9821
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_119.jpg;8.074926;0;0;0.0109604;108.6511;100.6428;0.3643261;70.28831;359.9737
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_184.jpg;4.03128;0;0;0.01270734;108.6511;100.6428;0.3212455;71.264;359.9718
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_251.jpg;7.858116;0;0;0.01362962;108.6511;100.6428;0.2592221;72.91116;359.9711
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_318.jpg;3.844218;0.2006949;0;0.03819353;108.6514;100.6438;0.2332843;72.8592;359.9788
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_385.jpg;0;0.3998385;0;0.03564553;108.6518;100.6453;0.2174119;72.89924;359.9853
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_450.jpg;0;0.600293;0;0.04274121;108.6534;100.6504;0.2607099;72.80008;359.9939
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_517.jpg;0;0.8010221;0;0.07765304;108.6554;100.657;0.3444175;72.69198;-7.313904E-06
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_584.jpg;0;1;0;0.1447303;108.6589;100.6677;0.5080441;72.81224;-0.0009696781
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_651.jpg;0;1;0;0.192493;108.665;100.6874;0.7796716;72.82403;-0.001387244
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_718.jpg;0;1;0;0.2412978;108.6708;100.7059;1.011533;72.78613;-0.0005402027
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_783.jpg;0;0.8996086;0;0.314658;108.6776;100.7277;1.255074;72.85236;-0.002323876
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_850.jpg;0;0.7011646;0;0.3498937;108.686;100.7548;1.242944;72.83778;-0.004000884
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_917.jpg;0;0.5000731;0;0.3863838;108.6925;100.7756;1.10999;72.76686;0.001152597
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_39_984.jpg;0;0.3002362;0;0.4232686;108.6994;100.7978;0.9951351;72.73658;0.001402988
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_053.jpg;0;0.1001335;0;0.4302275;108.7087;100.8279;0.8389881;73.01347;0.005203735
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_119.jpg;0;0;0;0.4387889;108.7159;100.8512;0.7288393;73.00731;0.01240858
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_183.jpg;0;0;0.1069125;0.4369338;108.7229;100.8742;0.6058924;73.007;0.0187065
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_250.jpg;0;0;0.2957442;0.3041106;108.7256;100.8831;359.9441;73.00981;0.02569634
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_317.jpg;0;0;0;0.1821787;108.7257;100.8834;359.3488;73.01014;0.02983334
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_384.jpg;0;0;0;0.149025;108.7261;100.8835;358.8514;73.00962;359.9919
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_451.jpg;0;0;0;0.1057539;108.7256;100.8839;358.4495;73.01092;0.01742534
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_518.jpg;0;0;0;0.02632911;108.7262;100.8839;358.4627;73.0093;359.9912
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_584.jpg;0;0;0;-0.06154878;108.7263;100.8839;358.684;73.01083;0.00798629
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_651.jpg;0;0;0;-0.09137966;108.7266;100.8836;359.1024;73.01135;0.04151557
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_718.jpg;0;0;0;-0.09182265;108.7266;100.8834;359.4049;73.0116;0.08042461
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_783.jpg;0;0;0;-0.08759349;108.7266;100.8833;359.6968;73.01141;0.114191
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_850.jpg;0;0;0;-0.08278353;108.7266;100.8832;0.06137319;73.01066;0.1508452
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_917.jpg;0;0;0;-0.07676475;108.7266;100.8831;0.3110629;73.00988;0.1719564
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_40_983.jpg;0;0;0;-0.06719856;108.7268;100.8829;0.5301403;73.00908;0.1763611
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_049.jpg;0;0;0;-0.05330092;108.7271;100.8827;0.7591152;73.00854;0.1501453
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_119.jpg;0;0;0;-0.04394063;108.7271;100.8827;0.8881106;73.00835;0.1213783
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_186.jpg;0;0;0;-0.03049787;108.7271;100.8827;0.982429;73.0086;0.0837455
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_250.jpg;0;0;0;-0.02279942;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_250.jpg;0;0;0;-0.0184771;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_283.jpg;0;0;0;-0.0184771;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_316.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_349.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_383.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_417.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_449.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_482.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_516.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_552.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_585.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_618.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_652.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_685.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_717.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_749.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_782.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_816.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_850.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_882.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_918.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_952.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_41_985.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_017.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_050.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_082.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_116.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_149.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_183.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_42_216.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
